Id,MS SubClass,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Slope,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice
124,80,0.0,14112,1,0,2,2,4,5,7,1964,1964,86.0,3,3,3,3,3,6,1014.0,1,0.0,138.0,1152.0,3,1,1152,0,0,1152,1.0,0.0,1,0,3,1,3,6,1,1964.0,2,484.0,2,227,0,0,0,0,0,0,0,4,2010,180500
1836,120,80.0,3523,1,2,2,2,1,8,5,2006,2007,30.0,4,3,4,3,1,6,60.0,1,0.0,1081.0,1141.0,5,1,1151,0,0,1151,1.0,0.0,2,0,2,1,4,5,0,2006.0,3,484.0,2,0,60,0,0,0,0,0,0,2,2007,166000
779,80,88.0,15312,1,0,3,2,4,6,5,1960,1960,54.0,3,3,3,3,3,4,588.0,1,0.0,550.0,1138.0,5,1,1138,0,0,1138,0.0,1.0,1,0,3,1,3,6,1,1960.0,2,480.0,2,0,0,0,0,140,0,3,0,3,2009,148000
1886,20,74.0,7450,1,0,2,2,4,5,5,1956,1956,0.0,3,3,3,3,1,3,438.0,2,206.0,250.0,894.0,4,1,1074,0,0,1074,0.0,0.0,1,0,2,1,4,6,1,1966.0,1,396.0,2,0,72,0,0,0,0,2,0,1,2007,124000
1724,120,60.0,7313,1,0,3,2,1,9,5,2005,2005,246.0,5,3,5,3,1,6,1153.0,1,0.0,408.0,1561.0,5,1,1561,0,0,1561,1.0,0.0,2,0,2,1,5,6,1,2005.0,3,556.0,2,203,47,0,0,0,0,0,0,8,2007,277500
2450,60,83.0,10019,1,0,2,2,4,8,5,1995,1995,397.0,4,3,4,3,1,5,527.0,1,0.0,815.0,1342.0,5,1,1358,1368,0,2726,0.0,0.0,2,1,4,1,4,9,1,1995.0,2,725.0,2,307,169,168,0,0,0,0,0,6,2006,350000
1013,20,53.0,15401,1,0,2,2,4,9,5,2004,2004,296.0,5,3,5,3,4,6,1337.0,1,0.0,547.0,1884.0,5,1,1884,0,0,1884,1.0,0.0,2,0,2,1,5,7,1,2004.0,3,670.0,2,214,76,0,0,0,0,0,0,9,2008,387000
2084,30,58.0,9098,1,0,2,2,4,4,7,1920,2002,0.0,3,3,3,3,2,5,348.0,1,0.0,180.0,528.0,5,1,605,0,0,605,1.0,0.0,1,0,2,1,3,5,0,0.0,0,0.0,0,0,0,144,0,0,0,0,0,7,2007,86000
1184,20,103.0,16280,1,0,3,2,4,8,9,1976,2007,0.0,5,5,4,5,2,6,1044.0,3,382.0,0.0,1426.0,5,1,1671,0,0,1671,1.0,0.0,3,0,3,1,5,6,1,1976.0,2,550.0,2,280,90,0,0,0,0,2,0,5,2008,290000
728,30,72.0,9392,1,0,3,2,4,3,3,1900,1950,0.0,3,2,2,3,1,1,0.0,1,0.0,245.0,245.0,3,0,797,0,0,797,0.0,0.0,1,0,2,1,3,5,0,0.0,0,0.0,0,0,36,94,0,0,0,0,0,9,2009,44000
950,60,71.0,12209,1,0,2,2,4,6,5,2001,2002,0.0,3,3,5,3,1,5,690.0,1,0.0,114.0,804.0,5,1,804,1157,0,1961,1.0,0.0,2,1,3,1,4,7,1,2001.0,3,560.0,2,125,192,0,0,0,0,0,0,6,2009,215000
2524,190,79.0,13110,1,0,2,2,3,5,6,1972,1972,144.0,3,3,4,3,1,6,962.0,1,0.0,191.0,1153.0,5,1,1193,0,0,1193,1.0,0.0,2,0,2,1,3,6,0,1972.0,3,501.0,2,140,153,0,0,0,0,3,0,7,2006,146500
2513,160,0.0,2651,1,0,3,2,0,7,5,2000,2000,0.0,4,3,4,3,1,6,641.0,1,0.0,32.0,673.0,5,1,673,709,0,1382,1.0,0.0,2,1,3,1,4,6,0,2000.0,1,490.0,2,153,50,0,0,0,0,0,0,4,2006,165000
2028,50,60.0,8520,1,1,3,2,4,6,7,1916,1950,0.0,3,4,3,3,1,3,168.0,2,546.0,0.0,714.0,3,0,1664,862,0,2526,0.0,0.0,2,0,5,1,4,10,1,1916.0,1,216.0,2,88,15,0,0,0,0,2,0,8,2007,136000
2309,20,0.0,39384,1,0,2,0,4,6,6,1957,1957,902.0,3,3,4,3,4,5,1110.0,1,0.0,595.0,1705.0,5,1,1390,0,0,1390,1.0,0.0,1,1,1,1,5,4,2,1957.0,1,550.0,2,0,189,0,0,0,0,0,0,10,2006,252000
51,160,36.0,2628,1,0,3,2,0,7,5,2003,2003,106.0,4,3,4,3,1,1,0.0,1,0.0,764.0,764.0,5,1,764,862,0,1626,0.0,0.0,2,1,2,1,4,6,0,2003.0,2,474.0,2,0,27,0,0,0,0,0,0,6,2010,175500
699,70,57.0,6406,1,1,3,2,4,5,6,1939,1950,0.0,3,3,3,3,1,5,421.0,1,0.0,269.0,690.0,3,1,868,690,0,1558,0.0,0.0,1,1,3,1,3,7,1,1939.0,1,400.0,2,0,36,0,0,182,0,3,0,10,2009,150000
1881,20,0.0,12342,1,0,2,2,4,5,5,1960,1978,0.0,3,3,3,3,1,1,0.0,1,0.0,978.0,978.0,3,1,1422,0,0,1422,0.0,0.0,1,0,3,1,3,6,1,1960.0,2,286.0,2,0,0,36,0,0,0,2,600,8,2007,139900
1345,50,52.0,6240,1,0,3,2,4,5,7,1930,1992,0.0,3,3,3,3,1,1,0.0,1,0.0,1078.0,1078.0,3,1,1128,445,0,1573,0.0,0.0,2,0,3,1,3,8,1,1930.0,1,360.0,1,0,0,0,0,0,0,0,0,6,2008,162900
166,20,87.0,10000,1,0,2,2,4,6,6,1962,1962,261.0,3,3,3,3,1,1,0.0,1,0.0,1116.0,1116.0,3,1,1116,0,0,1116,0.0,0.0,1,1,3,1,3,5,0,1962.0,1,440.0,2,0,0,0,0,385,0,0,0,2,2010,160000
781,20,0.0,9000,1,0,3,2,4,2,2,1947,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,2,0,660,0,0,660,0.0,0.0,1,0,2,1,2,5,0,0.0,0,0.0,0,0,0,100,0,0,0,0,0,6,2009,63900
379,20,80.0,11088,1,0,3,2,4,6,5,1978,1998,144.0,3,3,3,3,1,5,832.0,1,0.0,308.0,1140.0,4,1,1707,0,0,1707,0.0,0.0,2,0,3,1,3,7,1,1978.0,3,479.0,2,0,0,0,0,0,0,0,0,5,2009,184000
2818,20,134.0,17755,1,0,3,2,4,5,4,1959,1959,132.0,3,3,3,3,1,4,176.0,1,0.0,1290.0,1466.0,3,1,1466,0,0,1466,0.0,0.0,1,1,3,1,2,6,2,1959.0,3,528.0,2,0,140,0,0,100,0,0,0,11,2006,149900
1168,120,0.0,4765,1,0,2,2,1,9,5,2000,2000,260.0,4,3,4,3,3,6,1027.0,1,0.0,587.0,1614.0,5,1,1638,0,0,1638,1.0,0.0,2,0,2,1,5,5,1,2000.0,3,495.0,2,230,68,0,0,0,0,0,0,7,2008,300000
1396,190,0.0,10532,1,0,3,2,4,5,3,1960,1960,275.0,3,3,3,3,2,3,988.0,1,0.0,0.0,988.0,4,1,1721,0,0,1721,1.0,0.0,2,0,3,1,3,7,2,1960.0,1,626.0,2,50,84,0,0,0,0,0,0,12,2008,145000
838,60,65.0,15426,1,0,2,2,4,6,5,1997,1997,0.0,3,3,4,3,1,6,821.0,1,0.0,107.0,928.0,5,1,928,836,0,1764,1.0,0.0,2,1,3,1,4,7,0,1997.0,2,470.0,2,276,99,0,0,0,0,3,0,8,2009,231500
1492,30,63.0,13907,1,0,3,2,4,5,6,1940,1969,0.0,3,3,3,3,1,4,290.0,1,0.0,706.0,996.0,5,1,996,0,0,996,1.0,0.0,1,0,3,1,3,6,1,0.0,0,0.0,2,144,0,0,0,0,0,0,0,7,2008,108000
637,20,70.0,8750,1,0,3,2,4,5,5,1956,1956,0.0,3,3,3,3,1,3,435.0,4,202.0,565.0,1202.0,3,1,1202,0,0,1202,0.0,1.0,1,0,3,1,3,6,0,1956.0,2,304.0,2,0,35,120,0,0,0,2,0,11,2009,120000
1826,20,0.0,9945,1,0,2,2,4,5,5,1961,1961,57.0,3,3,3,3,1,3,827.0,1,0.0,161.0,988.0,3,1,988,0,0,988,1.0,0.0,1,0,3,1,3,5,0,1963.0,1,572.0,2,0,0,0,0,0,0,0,0,10,2007,128500
173,30,56.0,8960,1,1,3,2,4,5,6,1927,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,1008.0,1008.0,4,1,1028,0,0,1028,0.0,0.0,1,0,2,1,3,5,1,1927.0,1,360.0,2,0,0,130,0,0,0,0,0,3,2010,115000
715,50,50.0,3500,1,1,3,2,4,5,7,1947,1950,0.0,3,3,3,3,1,2,312.0,1,0.0,408.0,720.0,3,1,720,564,0,1284,0.0,0.0,1,1,2,1,3,5,0,1948.0,1,240.0,2,0,35,0,0,0,0,1,0,4,2009,110000
1183,60,0.0,24572,1,0,2,2,4,9,3,1977,1977,1050.0,4,4,4,3,1,6,410.0,1,0.0,584.0,994.0,3,1,1599,1345,0,2944,0.0,0.0,2,2,3,1,4,9,1,1977.0,2,864.0,2,140,70,16,0,0,0,0,0,6,2008,150000
2433,60,74.0,9056,1,0,2,2,4,8,5,2004,2004,0.0,4,3,5,4,3,1,0.0,1,0.0,707.0,707.0,5,1,707,707,0,1414,0.0,0.0,2,1,3,1,4,6,1,2004.0,3,403.0,2,100,35,0,0,0,0,0,0,10,2006,178000
2866,70,70.0,12320,1,0,2,2,4,7,7,1932,1990,0.0,3,3,3,3,1,1,0.0,1,0.0,637.0,637.0,5,1,959,650,0,1609,0.0,0.0,1,1,3,1,4,8,2,1963.0,1,579.0,2,0,0,0,0,104,0,2,0,5,2006,199500
2311,60,60.0,8238,1,0,2,2,4,6,5,1997,1998,0.0,3,3,3,3,1,6,700.0,1,0.0,113.0,813.0,5,1,813,712,0,1525,1.0,0.0,2,1,3,1,3,6,1,1997.0,3,400.0,2,421,72,0,0,0,0,0,0,5,2006,183500
1551,80,75.0,6000,1,0,3,2,4,5,5,1967,1967,0.0,2,3,4,3,2,3,257.0,1,0.0,367.0,624.0,5,1,1092,564,0,1656,0.0,0.0,1,1,3,1,3,7,1,1967.0,1,288.0,2,0,180,0,0,100,0,3,0,7,2008,126000
1049,120,24.0,2529,1,0,3,2,0,7,6,1977,1977,0.0,3,3,4,3,1,5,378.0,1,0.0,677.0,1055.0,2,1,1055,0,0,1055,0.0,0.0,2,0,2,1,3,4,0,1977.0,1,440.0,2,0,38,0,0,0,0,0,0,9,2008,148500
657,60,60.0,10800,1,0,3,2,4,5,7,1939,2006,0.0,3,4,3,3,1,1,0.0,1,0.0,676.0,676.0,5,1,676,676,0,1352,0.0,1.0,2,0,4,1,4,7,0,1939.0,1,720.0,2,187,0,128,0,0,0,0,0,8,2009,149000
414,160,24.0,2349,1,0,3,2,0,6,5,1977,1977,0.0,3,3,4,3,1,5,389.0,1,0.0,466.0,855.0,3,1,855,601,0,1456,0.0,0.0,2,1,3,1,3,6,1,1977.0,1,440.0,2,0,28,0,0,0,0,0,0,5,2009,137900
1181,120,32.0,10846,1,0,2,2,1,8,5,1993,1993,0.0,4,3,4,3,4,6,1619.0,1,0.0,100.0,1719.0,5,1,1719,0,0,1719,2.0,0.0,1,1,1,1,4,6,2,1993.0,3,473.0,2,122,30,0,0,0,0,0,0,5,2008,324000
1514,30,67.0,5604,1,0,3,2,4,5,6,1925,1950,0.0,3,3,3,3,1,3,468.0,1,0.0,396.0,864.0,3,0,864,0,0,864,1.0,0.0,1,0,2,1,3,5,0,0.0,0,0.0,2,0,0,96,0,0,0,0,0,4,2008,98000
1040,160,21.0,1680,1,0,3,2,0,6,5,1973,1973,359.0,3,3,3,3,1,2,458.0,1,0.0,25.0,483.0,3,1,483,504,0,987,0.0,1.0,1,1,2,1,3,5,0,1973.0,1,264.0,2,52,0,0,0,0,0,0,0,2,2008,103400
216,50,54.0,6342,1,0,3,2,4,5,8,1875,1996,0.0,3,4,3,3,1,1,0.0,1,0.0,780.0,780.0,4,0,780,240,0,1020,0.0,0.0,1,0,2,1,3,6,0,0.0,0,0.0,0,0,0,176,0,0,0,0,0,5,2010,94000
1720,120,34.0,4590,1,0,3,2,0,8,5,2006,2006,108.0,4,3,4,4,2,6,24.0,1,0.0,1530.0,1554.0,5,1,1554,0,0,1554,0.0,0.0,2,0,2,1,4,6,1,2006.0,2,627.0,2,156,73,0,0,0,0,0,0,8,2007,209500
2331,60,60.0,18062,1,0,2,2,4,10,5,2006,2006,662.0,5,3,5,3,4,1,0.0,1,0.0,1528.0,1528.0,5,1,1528,1862,0,3390,0.0,0.0,3,1,5,1,5,10,1,2006.0,3,758.0,2,204,34,0,0,0,0,0,0,9,2006,545224
204,70,60.0,12900,1,1,3,2,4,6,8,1912,2009,0.0,4,4,3,3,1,1,0.0,1,0.0,780.0,780.0,5,1,780,780,0,1560,0.0,0.0,1,1,3,1,4,7,0,0.0,0,0.0,0,344,0,0,0,168,0,0,0,5,2010,159900
19,20,140.0,19138,1,0,3,2,4,4,5,1951,1951,0.0,3,3,3,3,1,2,120.0,1,0.0,744.0,864.0,5,1,864,0,0,864,0.0,0.0,1,0,2,1,3,4,0,1951.0,1,400.0,2,0,0,0,0,0,0,0,0,6,2010,141000
2438,60,0.0,8658,1,0,2,2,4,6,5,2000,2000,0.0,3,3,4,3,1,5,732.0,1,0.0,250.0,982.0,5,1,1008,881,0,1889,0.0,0.0,2,1,3,1,3,9,1,2000.0,3,431.0,2,0,0,0,0,0,0,0,0,4,2006,215000
89,20,0.0,6897,1,0,2,2,4,5,8,1962,2010,0.0,3,4,3,3,1,5,659.0,1,0.0,381.0,1040.0,5,1,1040,0,0,1040,1.0,0.0,1,1,3,1,3,6,0,1962.0,1,260.0,2,0,104,0,0,0,0,0,0,4,2010,127000
240,20,75.0,9525,1,0,3,2,4,5,7,1954,1998,0.0,3,3,3,3,3,4,954.0,1,0.0,218.0,1172.0,3,1,1172,0,0,1172,1.0,0.0,1,0,3,1,3,5,0,1954.0,3,366.0,2,240,0,0,0,0,0,0,0,6,2010,128000
105,20,57.0,12853,1,2,2,2,4,8,5,2010,2010,0.0,4,3,5,1,1,6,1032.0,1,0.0,610.0,1642.0,5,1,1418,0,0,1418,1.0,0.0,1,1,1,1,4,6,1,2010.0,2,852.0,2,160,192,0,224,0,0,0,0,4,2010,267916
2020,50,52.0,6240,1,0,3,2,4,6,6,1931,1950,0.0,3,3,3,2,1,2,425.0,1,0.0,459.0,884.0,3,1,959,408,0,1367,0.0,0.0,1,0,3,1,3,6,1,1978.0,1,560.0,2,0,0,0,0,120,0,0,0,11,2007,127500
888,85,64.0,7301,1,0,3,2,4,7,5,2003,2003,500.0,4,3,0,0,0,0,0.0,0,0.0,0.0,0.0,5,1,495,1427,0,1922,0.0,0.0,3,0,4,1,4,7,1,2003.0,2,672.0,2,0,0,177,0,0,0,0,0,7,2009,198500
1019,20,78.0,12090,1,0,2,2,4,6,6,1981,1981,210.0,3,4,4,3,1,6,588.0,2,228.0,606.0,1422.0,3,1,1422,0,0,1422,0.0,0.0,2,0,3,1,4,7,1,1981.0,3,576.0,2,276,0,0,0,0,0,4,0,6,2008,175500
2132,60,0.0,8826,1,0,3,2,4,7,5,2000,2000,144.0,4,3,4,3,1,6,841.0,1,0.0,144.0,985.0,5,1,985,857,0,1842,1.0,0.0,2,1,3,1,4,7,1,2000.0,3,486.0,2,193,96,0,0,0,0,0,0,7,2007,217500
203,50,57.0,8094,1,1,3,2,4,4,5,1915,1950,0.0,3,2,3,3,1,1,0.0,1,0.0,888.0,888.0,5,1,888,1074,0,1962,0.0,0.0,1,1,4,1,3,9,1,1915.0,1,572.0,2,160,0,364,0,0,0,4,0,6,2010,149500
420,20,0.0,10710,1,0,3,2,4,5,7,1966,2004,165.0,4,3,3,3,1,4,644.0,1,0.0,220.0,864.0,5,1,1120,0,0,1120,0.0,1.0,1,0,3,1,3,5,1,1966.0,2,656.0,2,0,162,0,0,0,0,0,1200,7,2009,148800
2333,60,85.0,16056,1,0,2,2,4,9,5,2005,2006,208.0,4,3,5,3,3,6,240.0,1,0.0,1752.0,1992.0,5,1,1992,876,0,2868,0.0,0.0,3,1,4,1,5,11,1,2005.0,3,716.0,2,214,108,0,0,0,0,0,0,7,2006,556581
632,20,70.0,8400,1,0,3,2,4,6,3,1957,1957,0.0,3,3,3,3,1,5,189.0,3,661.0,628.0,1478.0,4,1,1478,0,0,1478,1.0,0.0,1,1,3,1,3,6,2,1957.0,2,442.0,2,114,0,0,0,216,0,0,0,6,2009,156500
2800,60,90.0,11250,1,0,3,2,4,7,5,1995,1996,0.0,4,4,4,4,3,6,685.0,1,0.0,245.0,930.0,5,1,950,1045,0,1995,1.0,0.0,2,1,4,1,4,8,1,1995.0,2,610.0,2,275,170,0,0,0,0,0,0,7,2006,237000
1885,20,70.0,7535,1,0,2,2,4,5,7,1958,1985,0.0,3,3,3,3,1,4,111.0,2,279.0,522.0,912.0,2,1,912,0,0,912,0.0,1.0,1,0,2,1,3,5,0,1958.0,3,297.0,2,12,285,0,0,0,0,1,480,6,2007,120000
1734,20,88.0,12216,1,0,2,2,4,6,5,2005,2005,0.0,3,3,4,3,3,6,918.0,1,0.0,408.0,1326.0,5,1,1326,0,0,1326,1.0,0.0,2,0,3,1,4,6,0,2005.0,3,388.0,2,120,23,0,0,0,0,0,2000,6,2007,203000
2327,120,30.0,3701,1,0,2,2,1,8,5,1987,1987,0.0,3,3,4,3,1,1,0.0,1,0.0,1191.0,1191.0,3,1,1204,0,0,1204,0.0,0.0,2,0,2,1,3,5,0,1987.0,2,461.0,2,120,70,0,0,0,0,0,0,8,2006,130000
1282,60,80.0,9760,1,0,3,1,4,6,6,1964,1964,360.0,3,3,3,3,4,6,674.0,2,106.0,0.0,780.0,3,1,798,813,0,1611,1.0,0.0,1,1,4,1,3,7,0,1964.0,2,442.0,2,328,128,0,0,189,0,0,0,6,2008,167900
2688,190,60.0,9873,1,0,3,2,3,4,5,1970,1970,160.0,3,3,3,3,3,5,789.0,1,0.0,171.0,960.0,3,0,960,0,0,960,1.0,0.0,1,0,3,1,3,6,0,1970.0,1,576.0,2,0,288,0,0,0,0,0,0,5,2006,129000
2581,20,72.0,10011,1,0,2,2,4,5,6,1957,1996,64.0,3,3,3,3,1,4,360.0,1,0.0,710.0,1070.0,3,1,1236,0,0,1236,0.0,1.0,1,0,2,1,4,6,1,1957.0,1,447.0,2,0,0,0,0,0,0,3,0,5,2006,134450
2067,30,0.0,25339,1,0,3,2,4,5,7,1918,2007,0.0,3,4,3,3,1,1,0.0,1,0.0,816.0,816.0,5,1,1416,0,0,1416,0.0,0.0,2,0,3,1,4,7,0,2007.0,1,576.0,0,0,0,112,0,0,0,0,0,8,2007,112000
2115,60,0.0,8883,1,0,2,2,4,7,5,1988,1988,360.0,4,3,4,3,1,6,608.0,2,321.0,0.0,929.0,5,1,946,927,0,1873,1.0,0.0,2,1,3,1,4,7,1,1988.0,2,619.0,2,108,48,0,0,144,0,4,0,5,2007,207000
754,90,50.0,3000,1,1,3,2,2,5,1,1922,1950,0.0,3,3,3,2,1,1,0.0,1,0.0,1040.0,1040.0,3,0,1088,1040,0,2128,0.0,0.0,2,0,4,2,3,11,0,0.0,0,0.0,2,0,56,0,0,0,0,0,0,9,2009,62500
1079,160,36.0,2448,1,0,3,2,0,7,5,2003,2004,106.0,4,3,4,3,1,6,573.0,1,0.0,191.0,764.0,5,1,764,862,0,1626,1.0,0.0,2,1,2,1,4,6,0,2003.0,2,474.0,2,0,27,0,0,0,0,0,0,10,2008,154000
2615,20,73.0,7100,1,0,2,2,4,5,7,1957,1957,0.0,3,3,3,3,1,6,708.0,1,0.0,108.0,816.0,3,1,816,0,0,816,1.0,0.0,1,0,2,1,3,5,0,1957.0,1,308.0,2,0,0,0,0,0,0,0,0,7,2006,129900
329,160,36.0,2592,1,0,3,2,1,5,3,1976,1976,0.0,3,3,4,3,1,3,129.0,4,232.0,175.0,536.0,3,1,536,576,0,1112,0.0,0.0,1,1,3,1,3,4,0,1976.0,1,336.0,2,182,0,0,0,0,0,0,0,4,2010,85000
1320,50,0.0,5700,1,0,3,2,4,7,7,1926,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,572.0,572.0,3,1,572,539,0,1111,0.0,0.0,1,0,2,1,3,5,1,1982.0,1,288.0,2,0,0,176,0,0,0,0,0,8,2008,116900
416,160,24.0,2289,1,0,3,2,0,6,6,1978,1978,0.0,3,3,3,3,1,5,311.0,1,0.0,544.0,855.0,3,1,855,586,0,1441,0.0,0.0,2,1,3,1,3,7,1,1978.0,1,440.0,2,28,0,0,0,0,0,0,0,4,2009,148500
284,190,60.0,12180,1,0,3,2,3,4,4,1941,1950,0.0,3,2,4,3,1,4,348.0,1,0.0,324.0,672.0,2,0,672,252,0,924,1.0,0.0,1,0,2,1,2,5,0,1941.0,1,280.0,2,0,0,0,0,0,0,3,0,7,2010,80000
1385,85,0.0,7400,1,0,2,2,4,5,5,1984,1984,0.0,3,3,4,3,3,2,104.0,5,956.0,0.0,1060.0,3,1,1126,0,0,1126,1.0,0.0,1,0,2,1,3,5,0,1984.0,1,506.0,2,178,0,0,0,0,0,0,0,3,2008,152000
275,20,68.0,8842,1,0,3,2,4,5,6,1954,1954,0.0,3,4,2,3,1,1,0.0,1,0.0,381.0,381.0,5,1,992,0,0,992,0.0,0.0,1,0,3,1,3,6,0,1954.0,1,319.0,2,60,0,56,0,0,0,3,0,1,2010,155891
2024,50,60.0,8850,1,2,3,2,4,6,7,1920,1950,0.0,3,4,3,3,1,1,0.0,1,0.0,768.0,768.0,5,1,752,624,0,1376,0.0,0.0,1,0,3,1,4,7,0,1977.0,1,576.0,1,0,54,144,0,0,0,0,0,2,2007,165000
68,20,92.0,9215,1,0,3,2,4,7,5,2009,2010,0.0,4,3,4,3,1,1,0.0,1,0.0,1218.0,1218.0,5,1,1218,0,0,1218,0.0,0.0,2,0,2,1,4,4,0,2009.0,2,676.0,2,0,136,0,0,0,0,0,0,4,2010,204500
1910,70,79.0,9480,1,0,3,2,4,5,7,1942,1995,224.0,3,3,3,3,1,2,386.0,1,0.0,342.0,728.0,5,1,888,756,0,1644,0.0,0.0,1,1,3,1,4,7,2,1942.0,1,312.0,2,168,0,0,0,0,0,0,0,6,2007,146500
381,20,82.0,11880,1,0,2,2,4,7,5,1978,1978,206.0,3,3,4,3,1,5,704.0,1,0.0,567.0,1271.0,3,1,1601,0,0,1601,0.0,0.0,2,0,3,1,3,7,1,1978.0,2,478.0,2,0,0,0,0,0,0,0,0,4,2009,157000
1323,70,60.0,10800,1,0,3,2,4,7,7,1890,1999,0.0,3,3,3,3,2,1,0.0,1,0.0,1313.0,1313.0,4,1,1313,1182,0,2495,0.0,0.0,2,0,5,1,3,10,1,1950.0,1,342.0,2,0,299,0,0,0,0,0,0,12,2008,184000
2432,60,0.0,7861,1,0,2,2,4,6,5,2002,2003,0.0,4,3,4,3,1,6,457.0,1,0.0,326.0,783.0,5,1,807,702,0,1509,1.0,0.0,2,1,3,1,4,7,1,2002.0,3,393.0,2,100,75,0,0,0,0,0,0,6,2006,183200
777,20,0.0,11616,1,0,3,2,4,5,5,1962,1962,116.0,3,3,3,3,1,2,170.0,4,670.0,252.0,1092.0,3,1,1092,0,0,1092,0.0,1.0,1,0,3,1,3,6,1,1962.0,1,288.0,2,0,20,144,0,0,0,0,0,9,2009,139000
1107,60,96.0,10542,1,0,3,2,4,7,5,1993,1994,651.0,4,3,4,3,4,6,1173.0,1,0.0,138.0,1311.0,5,1,1325,1093,0,2418,1.0,0.0,2,1,3,1,4,9,1,1993.0,2,983.0,2,250,154,216,0,0,0,0,0,8,2008,341000
30,160,21.0,1680,1,0,3,2,0,6,5,1971,1971,504.0,3,3,3,3,1,3,156.0,1,0.0,327.0,483.0,3,1,483,504,0,987,0.0,0.0,1,1,2,1,3,5,0,1971.0,1,264.0,2,275,0,0,0,0,0,0,0,2,2010,96000
282,20,80.0,8546,1,0,3,2,4,4,5,2003,2004,0.0,3,3,4,3,1,1,0.0,1,0.0,1121.0,1121.0,5,1,1121,0,0,1121,0.0,0.0,2,0,2,1,3,5,0,2003.0,2,440.0,2,132,64,0,0,0,0,0,0,3,2010,140000
188,20,90.0,7407,1,0,3,2,4,6,7,1957,1996,0.0,3,3,3,3,1,6,600.0,1,0.0,312.0,912.0,3,1,1236,0,0,1236,1.0,0.0,1,0,2,1,3,6,0,1957.0,1,923.0,2,0,158,158,0,0,0,3,0,4,2010,149700
2356,20,78.0,10140,1,0,3,2,4,5,6,1975,1975,0.0,3,3,4,3,1,5,788.0,1,0.0,268.0,1056.0,5,1,1074,0,0,1074,1.0,0.0,1,1,3,1,3,6,0,1975.0,2,495.0,2,0,88,0,0,0,0,3,0,7,2006,153500
1554,20,80.0,14584,1,0,3,1,4,1,5,1952,1952,0.0,2,1,0,0,0,0,0.0,0,0.0,0.0,0.0,1,0,733,0,0,733,0.0,0.0,1,0,2,1,2,4,0,1952.0,1,487.0,0,0,0,0,0,0,0,0,0,2,2008,13100
1464,60,65.0,8158,1,0,3,2,4,7,5,2003,2003,252.0,4,3,4,3,1,6,550.0,1,0.0,334.0,884.0,5,1,884,884,0,1768,1.0,0.0,2,1,3,1,4,8,0,2003.0,2,543.0,2,0,63,0,0,0,0,0,0,7,2008,224900
2469,20,62.0,7500,1,2,3,2,4,7,5,2005,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,1257.0,1257.0,5,1,1266,0,0,1266,0.0,0.0,2,0,3,1,4,6,1,2005.0,1,453.0,2,38,144,0,0,0,0,0,0,4,2006,176000
1834,50,85.0,10678,1,0,3,2,4,8,5,1992,2000,337.0,4,3,4,3,1,6,700.0,1,0.0,983.0,1683.0,5,1,2129,743,0,2872,0.0,0.0,2,1,4,1,4,9,1,1992.0,3,541.0,2,0,33,0,0,0,0,0,0,4,2007,285000
1779,20,49.0,15256,1,0,2,2,4,8,5,2007,2007,84.0,4,3,4,3,4,6,929.0,1,0.0,556.0,1485.0,5,1,1464,0,0,1464,1.0,0.0,2,0,3,1,4,6,0,2007.0,1,754.0,2,168,160,0,0,0,0,0,0,8,2007,282922
2569,60,88.0,14200,1,0,3,2,4,7,6,1966,1966,309.0,3,3,3,3,1,3,445.0,1,0.0,479.0,924.0,5,1,1216,941,0,2157,0.0,0.0,2,1,4,1,4,8,2,1966.0,3,487.0,2,105,66,0,0,0,0,4,0,5,2006,226000
2334,60,82.0,12438,1,0,2,2,4,8,5,2006,2006,466.0,5,3,5,4,1,1,0.0,1,0.0,1234.0,1234.0,5,1,1264,1312,0,2576,0.0,0.0,2,1,4,1,5,10,1,2006.0,3,666.0,2,324,100,0,0,0,0,0,0,7,2006,361919
2330,60,59.0,16023,1,0,2,2,4,9,5,2005,2006,600.0,4,5,5,3,4,6,1218.0,1,0.0,180.0,1398.0,5,1,1414,1384,0,2798,1.0,0.0,3,1,3,1,5,11,1,2005.0,3,670.0,2,182,37,0,0,0,0,0,0,3,2006,457347
